country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Denmark,2022-07-22,3216533,2116,2105.1428,544907.44,358.468,356.6287,6581,10,5.428571,1114.8761,1.6940831,0.91964513,NA,NA,NA,NA,503,85.511,802,136.342,13,2.21,NA,NA,11.11,1.0299,NA,NA,NA,NA,NA,NA,NA,NA,13026043,4743100,4707386,3582067,NA,435.7143,220.672,80.35206,79.74703,60.683193,73.81362,22.285715,3.7753853e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-07-23,3218418,1885,2097,545226.75,319.3347,355.24924,6591,10,5.714286,1116.5702000000001,1.6940831,0.9680475,NA,NA,NA,NA,511,86.871,790,134.302,14,2.38,NA,NA,11.11,1.0218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.4694,NA,NA,NA,NA,75.63563,21.714285,3.6785804e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-07-24,3220040,1622,2063.7144,545501.56,274.78027,349.61035,6597,6,6,1117.5867,1.0164499,1.0164499,9.215359,1.5563661,2234.0996,379.803,522,88.741,756,128.522,15,2.55,NA,NA,11.11,1.0124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457.2245,NA,NA,NA,NA,77.45763,21.142857,3.5817758e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-07-25,3221662,1622,2030.4286,545776.3,274.78027,343.9715,6603,6,6.285714,1118.6031,1.0164499,1.0648522,NA,NA,NA,NA,546,92.821,701,119.172,16,2.72,NA,NA,11.11,1.0058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467.97958,NA,NA,NA,NA,79.27963,20.571428,3.484971e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-07-26,3223284,1622,1996.7142,546051.1,274.78027,338.26,6609,6,6.571429,1119.6195,1.0164499,1.1132547,NA,NA,NA,NA,546,92.821,667,113.392,17,2.89,NA,NA,11.11,1.0452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478.73468,NA,NA,NA,NA,81.10164,20,3.3881664e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-07-27,3224908,1624,1816.5714,546326.25,275.1191,307.7423,6618,9,7.285714,1121.1442,1.5246748,1.2342606,NA,NA,NA,NA,512,87.041,616,104.722,17,2.89,NA,NA,11.11,1.0323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.4898,NA,NA,NA,NA,82.923645,19.428572,3.2913615e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-07-28,3226717,1809,1757.1428,546632.7,306.45966,297.67462,6623,5,7.428571,1121.9912,0.84704155,1.2584617,NA,NA,NA,NA,482,81.941,594,100.982,17,2.89,NA,NA,11.11,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.2449,NA,NA,NA,NA,84.74564,18.857143,3.194557e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-07-29,3228291,1574,1679.7142,546899.3,266.64868,284.55756,6628,5,6.714286,1122.8383,0.84704155,1.1374558,NA,NA,NA,NA,472,80.241,582,98.942,17,2.89,NA,NA,11.11,1.0128,NA,NA,NA,NA,NA,NA,NA,NA,13029620,4743228,4707607,3583226,NA,511,220.73259,80.354225,79.75078,60.702827,86.56765,18.285715,3.097752e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-07-30,3229666,1375,1606.8572,547132.25,232.93643,272.21497,6639,11,6.857143,1124.7018,1.8634914,1.161657,NA,NA,NA,NA,419,71.231,581,98.772,17,2.89,NA,NA,11.11,1.0079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.65308,NA,NA,NA,NA,85.15361,17.938776,3.0389777e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-07-31,3230985,1319,1563.5714,547355.75,223.44957,264.882,6649,10,7.428571,1126.3959,1.6940831,1.2584617,3.8569853,1.5727453,2273.7998,386.55212,441,74.971,582,98.942,17,2.89,NA,NA,11.11,1.0034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494.30612,NA,NA,NA,NA,83.73957,17.591837,2.9802034e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-01,3232304,1319,1520.2858,547579.2,223.44957,257.54904,6659,10,8,1128.09,1.6940831,1.3552666,NA,NA,NA,NA,487,82.791,576,97.922,17,2.89,NA,NA,11.11,0.9994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.9592,NA,NA,NA,NA,82.32552,17.244898,2.921429e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-02,3233623,1319,1477,547802.6,223.44957,250.21608,6671,12,8.857142,1130.1229,2.0328999,1.5004736,NA,NA,NA,NA,464,78.881,567,96.392,17,2.89,NA,NA,11.11,0.9858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.61224,NA,NA,NA,NA,80.91148,16.897959,2.8626548e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-03,3235576,1953,1524,548133.5,330.85443,258.17828,6682,11,9.142858,1131.9863,1.8634914,1.548876,NA,NA,NA,NA,443,75.311,574,97.582,20,3.4,NA,NA,11.11,0.9878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469.26532,NA,NA,NA,NA,79.497444,16.55102,2.8038805e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-04,3237406,1830,1527,548443.5,310.0172,258.6865,6687,5,9.142858,1132.8334,0.84704155,1.548876,NA,NA,NA,NA,436,74.121,574,97.582,20,3.4,NA,NA,11.11,0.9892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.91837,NA,NA,NA,NA,78.083405,16.204082,2.7451062e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-05,3239092,1686,1543,548729.1,285.6224,261.39703,6700,13,10.285714,1135.0358,2.2023082,1.7424855,NA,NA,NA,NA,424,72.081,564,95.882,18,3.06,NA,NA,11.11,0.9919,NA,NA,NA,NA,NA,NA,NA,NA,13032788,4743339,4707840,3584163,NA,452.57144,220.78627,80.35611,79.75472,60.7187,76.669365,15.857142,2.686332e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-06,3240454,1362,1541.1428,548959.9,230.73413,261.08243,6714,14,10.714286,1137.4075,2.3717165,1.8150891,NA,NA,NA,NA,398,67.661,546,92.821,17,2.89,NA,NA,11.11,0.9948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.65308,NA,NA,NA,NA,77.69964,16.34694,2.7693075e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-07,3241624,1170,1519.8572,549158.06,198.20773,257.47644,6726,12,11,1139.4403,2.0328999,1.8634914,7.3924575,1.6133538,2348.8997,399.3193,405,68.851,536,91.121,16,2.72,NA,NA,11.11,0.9975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.73468,NA,NA,NA,NA,78.72992,16.836735,2.8522828e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-08,3242794,1170,1498.5714,549356.25,198.20773,253.87045,6738,12,11.285714,1141.4733,2.0328999,1.9118938,NA,NA,NA,NA,435,73.951,511,86.871,13,2.21,NA,NA,11.11,1.0006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470.8163,NA,NA,NA,NA,79.7602,17.32653,2.9352584e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-09,3243965,1171,1477.4286,549554.6,198.37714,250.28868,6751,13,11.428572,1143.6755,2.2023082,1.936095,NA,NA,NA,NA,427,72.591,516,87.721,14,2.38,NA,NA,11.11,1.0004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476.89795,NA,NA,NA,NA,80.79048,17.816326,3.018234e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-10,3245898,1933,1474.5714,549882.1,327.46628,249.80466,6758,7,10.857142,1144.8613,1.1858582,1.8392903,NA,NA,NA,NA,414,70.381,520,88.401,16,2.72,NA,NA,11.11,1.0058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482.97958,NA,NA,NA,NA,81.820755,18.306122,3.1012093e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-11,3248038,2140,1518.8572,550244.6,362.53378,257.30704,6774,16,12.428572,1147.5719,2.7105331,2.1055033,NA,NA,NA,NA,421,71.571,514,87.381,16,2.72,NA,NA,11.11,1.0069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.06122,NA,NA,NA,NA,82.851036,18.795918,3.184185e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-12,3250209,2171,1588.1428,550612.44,367.78546,269.04462,6780,6,11.428572,1148.5884,1.0164499,1.936095,NA,NA,NA,NA,412,70.041,508,86.361,16,2.72,NA,NA,11.11,1.0018,NA,NA,NA,NA,NA,NA,NA,NA,13036254,4743474,4708062,3585026,NA,495.14285,220.84499,80.35839,79.758484,60.733322,83.88132,19.285715,3.2671602e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-13,3252087,1878,1661.8572,550930.56,318.1488,281.5324,6792,12,11.142858,1150.6212,2.0328999,1.8876927,NA,NA,NA,NA,NA,NA,539,91.631,16,2.72,NA,NA,11.11,0.9914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482.59183,NA,NA,NA,NA,81.755066,18.632652,3.1565264e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-14,3253433,1346,1687,551158.6,228.02359,285.79184,6800,8,10.571428,1151.9766,1.3552666,1.790888,6.7064085,1.6483214,2416.3997,410.7945,368,62.561,551,93.671,16,2.72,NA,NA,11.11,0.9801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470.0408,NA,NA,NA,NA,79.62882,17.979591,3.0458922e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-15,3254779,1346,1712.1428,551386.6,228.02359,290.05124,6808,8,10,1153.3318,1.3552666,1.6940831,NA,NA,NA,NA,438,74.461,590,100.302,18,3.06,NA,NA,11.11,0.9686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457.4898,NA,NA,NA,NA,77.50258,17.32653,2.9352584e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-16,3256128,1349,1737.5714,551615.1,228.53181,294.35904,6816,8,9.285714,1154.687,1.3552666,1.5730772,NA,NA,NA,NA,432,73.441,607,103.192,18,3.06,NA,NA,11.11,0.9486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.93878,NA,NA,NA,NA,75.37633,16.67347,2.8246242e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-17,3258028,1900,1732.8572,551937.06,321.8758,293.5604,6826,10,9.714286,1156.3811,1.6940831,1.6456808,NA,NA,NA,NA,430,73.101,599,101.832,17,2.89,NA,NA,11.11,0.933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.38776,NA,NA,NA,NA,73.250084,16.020409,2.7139904e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-18,3259684,1656,1663.7142,552217.56,280.54016,281.84705,6833,7,8.428572,1157.567,1.1858582,1.42787,NA,NA,NA,NA,421,71.571,595,101.152,13,2.21,NA,NA,11.11,0.9184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.83673,NA,NA,NA,NA,71.12383,15.367347,2.6033563e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-19,3261142,1458,1561.8572,552464.56,246.99733,264.59158,6836,3,8,1158.0752,0.50822496,1.3552666,NA,NA,NA,NA,408,69.361,577,98.092,12,2.04,NA,NA,11.11,0.9061,NA,NA,NA,NA,NA,NA,NA,NA,13039105,4743577,4708243,3585658,NA,407.2857,220.89328,80.36014,79.76155,60.744026,68.99759,14.714286,2.4927224e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-20,3262219,1077,1447.4286,552647,182.45276,245.20644,6846,10,7.714286,1159.7693,1.6940831,1.3068641,NA,NA,NA,NA,383,65.111,540,91.801,12,2.04,NA,NA,11.11,0.8951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405.83673,NA,NA,NA,NA,68.75211,14.877551,2.520381e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-21,3263146,927,1387.5714,552804.06,157.0415,235.06613,6852,6,7.428571,1160.7858,1.0164499,1.2584617,15.458113,1.7413555,2570.0996,436.92392,386,65.621,503,85.511,12,2.04,NA,NA,11.11,0.8823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.38776,NA,NA,NA,NA,68.506645,15.040816,2.5480395e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-22,3264073,927,1327.7142,552961.1,157.0415,224.92584,6858,6,7.142857,1161.8022,1.0164499,1.2100594,NA,NA,NA,NA,404,68.681,450,76.501,13,2.21,NA,NA,11.11,0.8675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402.93878,NA,NA,NA,NA,68.26118,15.204082,2.5756977e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-23,3265002,929,1267.7142,553118.5,157.38033,214.76134,6865,7,7,1162.988,1.1858582,1.1858582,NA,NA,NA,NA,383,65.111,411,69.871,12,2.04,NA,NA,11.11,0.8575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.4898,NA,NA,NA,NA,68.01571,15.367347,2.6033563e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-24,3266169,1167,1163,553316.2,197.69951,197.02187,6871,6,6.428571,1164.0045,1.0164499,1.0890534,NA,NA,NA,NA,370,62.901,396,67.321,18,3.06,NA,NA,11.11,0.8559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.0408,NA,NA,NA,NA,67.77024,15.530612,2.6310148e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-25,3267278,1109,1084.8572,553504.06,187.87383,183.78381,6884,13,7.285714,1166.2068,2.2023082,1.2342606,NA,NA,NA,NA,353,60.011,389,66.131,14,2.38,NA,NA,11.11,0.8564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398.59183,NA,NA,NA,NA,67.52477,15.693877,2.6586733e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-26,3268387,1109,1035,553691.94,187.87383,175.3376,6888,4,7.428571,1166.8845,0.6776333,1.2584617,NA,NA,NA,NA,346,58.821,392,66.641,13,2.21,NA,NA,11.11,0.8569,NA,NA,NA,NA,NA,NA,NA,NA,13041885,4743688,4708414,3586380,NA,397.14285,220.94037,80.36202,79.76445,60.75626,67.279305,15.857142,2.686332e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-27,3269328,941,1015.5714,553851.4,159.41322,172.04625,6893,5,6.714286,1167.7316,0.84704155,1.1374558,NA,NA,NA,NA,321,54.571,388,65.961,15,2.55,NA,NA,11.11,0.8569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392.79593,NA,NA,NA,NA,66.54289,15.897959,2.6932464e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-28,3270037,709,984.4286,553971.44,120.1105,166.77039,6899,6,6.714286,1168.7479,1.0164499,1.1374558,9.781223,1.7964996,2669.7998,453.8732,330,56.101,386,65.621,17,2.89,NA,NA,11.11,0.8544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.44897,NA,NA,NA,NA,65.80649,15.938775,2.700161e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-29,3270746,709,953.2857,554091.56,120.1105,161.49452,6905,6,6.714286,1169.7644,1.0164499,1.1374558,NA,NA,NA,NA,351,59.671,389,66.131,19,3.23,NA,NA,11.11,0.8495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.10205,NA,NA,NA,NA,65.070076,15.979591,2.7070756e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-30,3271458,712,922.2857,554212.2,120.61872,156.24287,6912,7,6.714286,1170.9503,1.1858582,1.1374558,NA,NA,NA,NA,340,57.801,366,62.221,15,2.55,NA,NA,11.11,0.8506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379.7551,NA,NA,NA,NA,64.33367,16.020409,2.7139904e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-08-31,3272445,987,896.5714,554379.4,167.20601,151.88666,6920,8,7,1172.3055,1.3552666,1.1858582,NA,NA,NA,NA,305,51.851,346,58.821,9,1.53,NA,NA,11.11,0.8564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.40817,NA,NA,NA,NA,63.597263,16.061224,2.720905e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-01,3273205,760,846.7143,554508.1,128.75032,143.44044,6923,3,5.571429,1172.8137,0.50822496,0.94384634,NA,NA,NA,NA,289,49.131,323,54.911,9,1.53,NA,NA,11.11,0.8669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371.06122,NA,NA,NA,NA,62.860855,16.102041,2.7278197e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-02,3273997,792,801.4286,554642.3,134.17139,135.76866,6934,11,6.571429,1174.6772,1.8634914,1.1132547,NA,NA,NA,NA,285,48.451,313,53.211,7,1.19,NA,NA,11.11,0.8803,NA,NA,NA,NA,NA,NA,NA,NA,13044452,4743801,4708569,3587009,NA,366.7143,220.98386,80.36393,79.767075,60.766914,62.12445,16.142857,2.7347342e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-03,3274583,586,750.7143,554741.56,99.27327,127.17724,6936,2,6.142857,1175.0161,0.33881664,1.0406511,NA,NA,NA,NA,290,49.301,304,51.681,7,1.19,NA,NA,11.11,0.8962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.08163,NA,NA,NA,NA,59.98437,16,2.7105332e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-04,3275188,605,735.8571,554844.06,102.49203,124.66032,6941,5,6,1175.8632,0.84704155,1.0164499,0.19170865,1.785868,2671.6997,454.1962,281,47.771,298,50.661,7,1.19,NA,NA,11.11,0.911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.44897,NA,NA,NA,NA,57.844296,15.857142,2.686332e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-05,3275793,605,721,554946.56,102.49203,122.143394,6946,5,5.857143,1176.7102,0.84704155,0.9922487,NA,NA,NA,NA,292,49.641,296,50.321,7,1.19,NA,NA,11.11,0.9243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.8163,NA,NA,NA,NA,55.70422,15.714286,2.6621306e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-06,3276399,606,705.8571,555049.25,102.66144,119.57807,6953,7,5.857143,1177.896,1.1858582,0.9922487,NA,NA,NA,NA,295,50.151,310,52.701,8,1.36,NA,NA,11.11,0.939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316.1837,NA,NA,NA,NA,53.564144,15.571428,2.6379296e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-07,3277463,1064,716.8571,555229.5,180.25044,121.44156,6960,7,5.714286,1179.0819,1.1858582,0.9680475,NA,NA,NA,NA,293,49.811,324,55.081,7,1.19,NA,NA,11.11,0.9512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.55103,NA,NA,NA,NA,51.42407,15.428572,2.6137283e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-08,3278340,877,733.5714,555378.06,148.57109,124.2731,6963,3,5.714286,1179.5901,0.50822496,0.9680475,NA,NA,NA,NA,280,47.601,331,56.271,6,1.02,NA,NA,11.11,0.9647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.91837,NA,NA,NA,NA,49.28399,15.285714,2.589527e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-09,3279222,882,746.4286,555527.5,149.41814,126.4512,6965,2,4.428571,1179.929,0.33881664,0.7502368,NA,NA,NA,NA,285,48.451,323,54.911,7,1.19,NA,NA,11.11,0.9773,NA,NA,NA,NA,NA,NA,NA,NA,13046400,4743907,4708695,3587705,NA,278.2857,221.01686,80.36573,79.76921,60.778706,47.143913,15.142858,2.565326e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-10,3280052,830,781.2857,555668.06,140.6089,132.3563,6968,3,4.571429,1180.4371,0.50822496,0.774438,NA,NA,NA,NA,264,44.881,313,53.211,7,1.19,NA,NA,11.11,0.9876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,503.9592,NA,NA,NA,NA,85.37488,15.551021,2.634472e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-11,3280650,598,780.2857,555769.4,101.306175,132.18689,6972,4,4.428571,1181.1147,0.6776333,0.7502368,6.138497,1.8145428,2732.5996,464.54938,255,43.351,316,53.721,7,1.19,NA,NA,11.11,0.9972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,729.6326,NA,NA,NA,NA,123.605835,15.959184,2.7036184e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-12,3281248,598,779.2857,555870.7,101.306175,132.01749,6976,4,4.285714,1181.7924,0.6776333,0.72603565,NA,NA,NA,NA,280,47.601,319,54.231,6,1.02,NA,NA,11.11,1.0066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955.30615,NA,NA,NA,NA,161.8368,16.367348,2.7727647e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-13,3281847,599,778.2857,555972.2,101.47558,131.84807,6982,6,4.142857,1182.8088,1.0164499,0.70183444,NA,NA,NA,NA,278,47.261,326,55.421,9,1.53,NA,NA,11.11,1.0184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1180.9796,NA,NA,NA,NA,200.06776,16.77551,2.841911e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-14,3282837,990,767.7143,556139.9,167.71423,130.05719,6983,1,3.2857144,1182.9783,0.16940832,0.55662733,NA,NA,NA,NA,278,47.261,317,53.891,9,1.53,NA,NA,11.11,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1406.6531,NA,NA,NA,NA,238.29872,17.183674,2.911057e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
Denmark,2022-09-15,3283706,869,766.5714,556287.1,147.21582,129.86357,6987,4,3.4285715,1183.6559,0.6776333,0.5808285,NA,NA,NA,NA,280,47.601,313,53.211,8,1.36,NA,NA,11.11,1.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1632.3265,NA,NA,NA,NA,276.5297,17.591837,2.9802034e-4,DNK,Europe,5902898,147.57245,41.216,NA,59935.12,0.15367964,5.3,NA,2.6,0.952
